account_id,customer_name,balance,transaction_type,transaction_amount,transaction_date,branch,account_type
1000,Customer_0,19352.47,DEBIT,4550.5,2025-01-01,Chennai,Savings
1001,Customer_1,47585.0,CREDIT,1273.85,2025-01-02,Hyderabad,Current
1002,Customer_2,36867.7,DEBIT,809.98,2025-01-03,Hyderabad,Current
1003,Customer_3,30334.27,DEBIT,2498.32,2025-01-04,Mumbai,Current
1004,Customer_4,8644.91,CREDIT,4929.69,2025-01-05,Chennai,Savings
1005,Customer_5,8643.73,DEBIT,1286.07,2025-01-06,Hyderabad,Savings
1006,Customer_6,3846.1,CREDIT,3393.46,2025-01-07,Mumbai,Savings
1007,Customer_7,43442.63,CREDIT,3831.94,2025-01-08,Chennai,Current
1008,Customer_8,30454.64,CREDIT,1264.42,2025-01-09,Mumbai,Current
1009,Customer_9,35695.56,DEBIT,3668.26,2025-01-10,Bangalore,Current
1010,Customer_10,2008.64,DEBIT,1902.14,2025-01-11,Hyderabad,Savings
1011,Customer_11,48525.58,DEBIT,3198.3,2025-01-12,Bangalore,Current
1012,Customer_12,41789.69,DEBIT,3204.3,2025-01-13,Chennai,Current
1013,Customer_13,11404.62,DEBIT,2725.3,2025-01-14,Bangalore,Current
1014,Customer_14,9909.42,DEBIT,542.42,2025-01-15,Bangalore,Current
1015,Customer_15,9986.82,DEBIT,4192.98,2025-01-16,Chennai,Savings
1016,Customer_16,15907.87,CREDIT,1671.82,2025-01-17,Mumbai,Savings
1017,Customer_17,26713.07,DEBIT,1013.94,2025-01-18,Bangalore,Current
1018,Customer_18,22165.31,CREDIT,299.8,2025-01-19,Mumbai,Savings
1019,Customer_19,15270.23,DEBIT,2995.38,2025-01-20,Bangalore,Savings
1020,Customer_20,30980.79,DEBIT,3420.07,2025-01-21,Mumbai,Current
1021,Customer_21,7835.2,DEBIT,181.28,2025-01-22,Chennai,Current
1022,Customer_22,15315.09,CREDIT,2609.26,2025-01-23,Bangalore,Savings
1023,Customer_23,18951.73,CREDIT,1209.83,2025-01-24,Chennai,Current
1024,Customer_24,23347.43,CREDIT,3261.35,2025-01-25,Bangalore,Savings
1025,Customer_25,39473.62,CREDIT,954.4,2025-01-26,Chennai,Current
1026,Customer_26,10784.02,DEBIT,3485.59,2025-01-27,Chennai,Savings
1027,Customer_27,26197.49,CREDIT,1995.0,2025-01-28,Bangalore,Current
1028,Customer_28,30028.31,DEBIT,4689.98,2025-01-29,Bangalore,Savings
1029,Customer_29,3276.07,DEBIT,773.85,2025-01-30,Bangalore,Savings
1030,Customer_30,30769.7,CREDIT,1771.23,2025-01-31,Hyderabad,Savings
1031,Customer_31,9355.68,CREDIT,656.02,2025-02-01,Mumbai,Current
1032,Customer_32,4187.53,CREDIT,4631.0,2025-02-02,Hyderabad,Savings
1033,Customer_33,47495.39,CREDIT,4398.96,2025-02-03,Hyderabad,Savings
1034,Customer_34,48315.97,CREDIT,1363.91,2025-02-04,Chennai,Current
1035,Customer_35,40611.47,CREDIT,3333.92,2025-02-05,Bangalore,Current
1036,Customer_36,15926.07,CREDIT,4104.39,2025-02-06,Mumbai,Savings
1037,Customer_37,5785.93,CREDIT,2820.48,2025-02-07,Chennai,Savings
1038,Customer_38,34527.42,DEBIT,2695.29,2025-02-08,Hyderabad,Current
1039,Customer_39,22567.47,CREDIT,1285.08,2025-02-09,Bangalore,Current
1040,Customer_40,6979.87,CREDIT,556.2,2025-02-10,Chennai,Current
1041,Customer_41,25263.67,DEBIT,4496.36,2025-02-11,Bangalore,Current
1042,Customer_42,2685.04,CREDIT,4512.05,2025-02-12,Chennai,Current
1043,Customer_43,45556.7,DEBIT,3202.2,2025-02-13,Bangalore,Savings
1044,Customer_44,13680.22,DEBIT,1761.25,2025-02-14,Hyderabad,Current
1045,Customer_45,33463.59,CREDIT,1811.13,2025-02-15,Mumbai,Savings
1046,Customer_46,16273.84,DEBIT,3657.18,2025-02-16,Hyderabad,Savings
1047,Customer_47,26483.33,DEBIT,4495.84,2025-02-17,Mumbai,Savings
1048,Customer_48,27788.8,DEBIT,4446.72,2025-02-18,Bangalore,Current
1049,Customer_49,10057.87,DEBIT,3921.39,2025-02-19,Chennai,Savings
1050,Customer_50,48509.65,CREDIT,3245.96,2025-02-20,Hyderabad,Savings
1051,Customer_51,38981.51,DEBIT,512.29,2025-02-21,Mumbai,Current
1052,Customer_52,47035.45,CREDIT,891.98,2025-02-22,Hyderabad,Savings
1053,Customer_53,44846.54,DEBIT,4502.92,2025-02-23,Mumbai,Savings
1054,Customer_54,30297.1,DEBIT,3071.5,2025-02-24,Hyderabad,Current
1055,Customer_55,46171.84,DEBIT,145.07,2025-02-25,Mumbai,Savings
1056,Customer_56,5336.13,DEBIT,597.21,2025-02-26,Mumbai,Savings
1057,Customer_57,10603.16,CREDIT,3351.16,2025-02-27,Bangalore,Savings
1058,Customer_58,3216.14,CREDIT,124.8,2025-02-28,Mumbai,Current
1059,Customer_59,16941.19,DEBIT,887.96,2025-03-01,Bangalore,Current
1060,Customer_60,20045.19,DEBIT,2788.8,2025-03-02,Mumbai,Current
1061,Customer_61,14296.1,CREDIT,3490.29,2025-03-03,Chennai,Savings
1062,Customer_62,41608.14,DEBIT,3294.61,2025-03-04,Chennai,Savings
1063,Customer_63,18480.91,DEBIT,1198.92,2025-03-05,Chennai,Current
1064,Customer_64,14765.79,DEBIT,3589.68,2025-03-06,Mumbai,Savings
1065,Customer_65,27592.11,CREDIT,1262.52,2025-03-07,Bangalore,Savings
1066,Customer_66,7905.29,CREDIT,1694.46,2025-03-08,Bangalore,Current
1067,Customer_67,40307.65,CREDIT,3757.81,2025-03-09,Mumbai,Current
1068,Customer_68,4652.98,DEBIT,3283.2,2025-03-10,Chennai,Savings
1069,Customer_69,49357.46,DEBIT,4261.19,2025-03-11,Chennai,Savings
1070,Customer_70,38839.99,CREDIT,3322.3,2025-03-12,Bangalore,Savings
1071,Customer_71,10737.07,CREDIT,2884.71,2025-03-13,Chennai,Current
1072,Customer_72,1270.58,CREDIT,559.01,2025-03-14,Hyderabad,Current
1073,Customer_73,40957.61,CREDIT,1901.81,2025-03-15,Bangalore,Current
1074,Customer_74,35636.01,DEBIT,1399.49,2025-03-16,Chennai,Current
1075,Customer_75,36721.35,CREDIT,1295.55,2025-03-17,Bangalore,Savings
1076,Customer_76,38792.25,DEBIT,4867.75,2025-03-18,Hyderabad,Current
1077,Customer_77,4628.19,CREDIT,2026.18,2025-03-19,Bangalore,Current
1078,Customer_78,18564.82,DEBIT,4471.03,2025-03-20,Bangalore,Current
1079,Customer_79,6677.58,CREDIT,3192.58,2025-03-21,Bangalore,Current
1080,Customer_80,43292.07,CREDIT,3994.58,2025-03-22,Bangalore,Current
1081,Customer_81,31541.61,CREDIT,2562.92,2025-03-23,Hyderabad,Savings
1082,Customer_82,17214.0,CREDIT,2926.83,2025-03-24,Mumbai,Savings
1083,Customer_83,4114.36,DEBIT,2513.34,2025-03-25,Bangalore,Current
1084,Customer_84,16238.13,CREDIT,1056.69,2025-03-26,Bangalore,Savings
1085,Customer_85,16933.98,DEBIT,3640.02,2025-03-27,Chennai,Current
1086,Customer_86,36750.7,DEBIT,1475.78,2025-03-28,Bangalore,Current
1087,Customer_87,32240.32,DEBIT,219.15,2025-03-29,Chennai,Savings
1088,Customer_88,44473.42,DEBIT,3262.81,2025-03-30,Mumbai,Savings
1089,Customer_89,24138.53,CREDIT,967.84,2025-03-31,Hyderabad,Current
1090,Customer_90,6860.12,DEBIT,4708.25,2025-04-01,Hyderabad,Current
1091,Customer_91,35948.99,DEBIT,4774.25,2025-04-02,Mumbai,Current
1092,Customer_92,38278.47,DEBIT,4582.84,2025-04-03,Hyderabad,Savings
1093,Customer_93,28502.58,CREDIT,1913.78,2025-04-04,Mumbai,Current
1094,Customer_94,38777.39,CREDIT,175.74,2025-04-05,Mumbai,Current
1095,Customer_95,25195.98,CREDIT,4648.76,2025-04-06,Mumbai,Current
1096,Customer_96,26613.91,CREDIT,2198.1,2025-04-07,Hyderabad,Savings
1097,Customer_97,21949.51,DEBIT,4836.61,2025-04-08,Chennai,Current
1098,Customer_98,2245.54,DEBIT,4821.74,2025-04-09,Mumbai,Current
1099,Customer_99,6286.68,CREDIT,4279.75,2025-04-10,Bangalore,Savings
